user,timestamp,week,day,hour,logged,episode,name,watchingTime,duration
Maša,17/02/12 13:11,4,17/02/12,13:11:07,TRUE,1,Ep.3,361,596
Maja P,17/02/06 11:18,4,17/02/06,11:18:20,TRUE,1,Ep.1,406,419
Maja P,17/02/07 21:58,4,17/02/07,21:58:31,TRUE,2,Ep.2,399,481
Maja P,17/02/07 22:18,4,17/02/07,22:18:04,TRUE,4,Ep.4,576,599
MajaB,17/02/07 19:42,4,17/02/07,19:42:00,TRUE,2,Ep.2,427,481
MajaZ,17/02/06 12:56,4,17/02/06,12:56:35,TRUE,4,Ep.4,598,599
Manca Jeršin,17/02/07 1:54,4,17/02/07,1:54:08,TRUE,1,Ep.1,13,419
Maruša,17/02/07 13:17,4,17/02/07,13:17:43,TRUE,4,Ep.4,598,599
mihac16,17/02/10 10:42,4,17/02/10,10:42:37,TRUE,1,Ep.1,12,419
mihac16,17/02/10 10:44,4,17/02/10,10:44:17,TRUE,2,Ep.2,16,481
mihac16,17/02/10 10:48,4,17/02/10,10:48:18,TRUE,3,Ep.3,591,596
Niko Vukusic,17/02/06 20:47,4,17/02/06,20:47:57,TRUE,1,Ep.1,6,419
niko.mihovilovic,17/02/06 0:44,4,17/02/06,0:44:17,TRUE,2,Ep.2,369,481
Nikola Kežić,17/02/06 19:48,4,17/02/06,19:48:49,TRUE,4,Ep.4,520,599
oazo,17/02/07 20:13,4,17/02/07,20:13:42,TRUE,3,Ep.3,28,596
Otzzi,17/02/06 13:48,4,17/02/06,13:48:05,TRUE,1,Ep.1,366,419
Pjerino,17/02/06 8:51,4,17/02/06,8:51:17,TRUE,1,Ep.1,17,419
Pjerino,17/02/06 11:25,4,17/02/06,11:25:47,TRUE,4,Ep.4,57,599
Pjerino,17/02/07 23:09,4,17/02/07,23:09:45,TRUE,1,Ep.1,49,419
Rabarbara,17/02/09 13:57,4,17/02/09,13:57:23,TRUE,1,Ep.1,4,419
Ramo,17/02/06 18:44,4,17/02/06,18:44:57,TRUE,1,Ep.1,417,419
Ramo,17/02/06 18:53,4,17/02/06,18:53:14,TRUE,2,Ep.2,367,481
Ramo,17/02/06 19:00,4,17/02/06,19:00:53,TRUE,3,Ep.3,591,596
RokFFFF,17/02/06 12:21,4,17/02/06,12:21:28,TRUE,2,Ep.2,20,481
ruzica kovacevic,17/02/10 20:44,4,17/02/10,20:44:07,TRUE,1,Ep.1,12,419
ruzica kovacevic,17/02/10 21:01,4,17/02/10,21:01:56,TRUE,3,Ep.3,447,596
ruzica kovacevic,17/02/10 21:10,4,17/02/10,21:10:06,TRUE,4,Ep.4,407,599
Saš,17/02/06 11:31,4,17/02/06,11:31:33,TRUE,1,Ep.1,4,419
Saša E.,17/02/06 19:29,4,17/02/06,19:29:20,TRUE,4,Ep.4,238,599
Sašo,17/02/06 7:01,4,17/02/06,7:01:45,TRUE,4,Ep.4,243,599
Sašo,17/02/06 7:11,4,17/02/06,7:11:27,TRUE,3,Ep.3,122,596
Sašo,17/02/10 12:32,4,17/02/10,12:32:52,TRUE,4,Ep.4,469,599
Sandro,17/02/11 21:02,4,17/02/11,21:02:05,TRUE,2,Ep.4,125,599
Sandroc,17/02/08 16:08,4,17/02/08,16:08:42,TRUE,1,Ep.1,354,419
sokol,17/02/07 9:24,4,17/02/07,9:24:12,TRUE,1,Ep.1,37,419
Srđan,17/02/06 14:12,4,17/02/06,14:12:38,TRUE,1,Ep.1,5,419
tdarlic,17/02/09 13:39,4,17/02/09,13:39:11,TRUE,2,Ep.2,26,481
test mobile,17/02/11 13:24,4,17/02/11,13:24:52,TRUE,4,Ep.4,6,599
tinakovac,17/02/07 0:20,4,17/02/07,0:20:37,TRUE,1,Ep.1,7,419
tinakovac,17/02/07 0:22,4,17/02/07,0:22:30,TRUE,4,Ep.4,76,599
tomaž,17/02/06 8:55,4,17/02/06,8:55:14,TRUE,1,Ep.1,34,419
Tome,17/02/06 7:01,4,17/02/06,7:01:35,TRUE,4,Ep.4,179,599
tomo,17/02/09 20:16,4,17/02/09,20:16:42,TRUE,2,Ep.2,420,481
visible0,17/02/10 12:32,4,17/02/10,12:32:42,TRUE,4,Ep.4,425,599
Ziga iotok,17/02/06 15:57,4,17/02/06,15:57:32,TRUE,1,Ep.1,2,419
02b14ce9-011d-0fc5-e10b-45c7e291,17/02/05 19:11,3,17/02/05,19:11:42,FALSE,1,Ep.1,1,419
04edaf30-75ec-6eff-c861-5c59423b,17/02/05 22:02,3,17/02/05,22:02:41,FALSE,2,Ep.2,418,481
081f1104-d419-c6bd-1e40-8e236482,17/02/04 14:22,3,17/02/04,14:22:25,FALSE,1,Ep.1,3,419
19c9a330-d42a-9044-6b52-effa1c6d,17/02/04 18:03,3,17/02/04,18:03:52,FALSE,1,Ep.1,2,419
1a2c5c8c-e68c-a29f-5423-2694951d,17/02/04 19:14,3,17/02/04,19:14:00,FALSE,1,Ep.1,51,419
1a5fe778-b281-54f3-1fa4-653035da,17/02/05 23:40,3,17/02/05,23:40:22,FALSE,2,Ep.2,250,481
1e75c3d6-b373-66dc-264b-37d5e92a,17/02/04 18:58,3,17/02/04,18:58:53,FALSE,1,Ep.1,417,419
20da6a4a-920c-bc83-1789-06589b26,17/02/04 20:41,3,17/02/04,20:41:59,FALSE,3,Ep.3,7,596
2759f5d1-ea89-78dd-abe1-b819b4c7,17/02/04 19:09,3,17/02/04,19:09:28,FALSE,1,Ep.1,5,419
28ab9eec-39ae-1cd6-ad4a-d2d1207c,17/02/04 21:02,3,17/02/04,21:02:31,FALSE,1,Ep.1,7,419
2cd99f77-ec09-dae3-f5c8-7009da43,17/02/04 19:10,3,17/02/04,19:10:34,FALSE,1,Ep.1,12,419
310567d5-0d37-b03d-6cb8-9eed1c4e,17/02/05 7:32,3,17/02/05,7:32:19,FALSE,1,Ep.1,8,419
3b3ab771-6791-645f-868b-d8735690,17/02/04 21:50,3,17/02/04,21:50:43,FALSE,4,Ep.4,1,599
3cb0d7b1-164a-42a6-d17e-a96fa2f7,17/02/05 20:21,3,17/02/05,20:21:11,FALSE,1,Ep.1,57,419
3e3477cc-d33e-c88c-1c71-315deaf7,17/02/05 18:48,3,17/02/05,18:48:11,FALSE,1,Ep.1,268,419
41302381-fc03-b073-e434-e64f4f61,17/02/04 18:29,3,17/02/04,18:29:36,FALSE,1,Ep.1,4,419
42104663-c09e-c5f1-7d86-f689e39d,17/02/05 7:52,3,17/02/05,7:52:43,FALSE,2,Ep.2,1,481
4333a2fb-0f53-e9cd-6b80-91b652bd,17/02/05 7:41,3,17/02/05,7:41:08,FALSE,1,Ep.1,2,419
454d5377-69fe-0a38-b531-7cdaa9b6,17/02/04 14:28,3,17/02/04,14:28:55,FALSE,1,Ep.1,1,419
4617252b-be47-172d-bd8c-5a28cae0,17/02/04 19:05,3,17/02/04,19:05:03,FALSE,1,Ep.1,3,419
47c2aa0a-00a5-779d-c4cd-ff3347ac,17/02/05 7:38,3,17/02/05,7:38:53,FALSE,1,Ep.1,2,419
47c82170-7625-0827-de82-09bc0cb4,17/02/05 7:49,3,17/02/05,7:49:56,FALSE,1,Ep.1,2,419
4e0bfe60-cce0-2d15-c625-201268ed,17/02/04 19:25,3,17/02/04,19:25:38,FALSE,4,Ep.4,493,599
4e6af119-1271-ad62-2f70-c2e52a4d,17/02/05 21:46,3,17/02/05,21:46:45,FALSE,4,Ep.4,1,599
53482b3a-9d58-2baa-1316-971f1ef6,17/02/05 22:06,3,17/02/05,22:06:34,FALSE,4,Ep.4,300,599
5c5cc126-001b-69ad-06ca-c2a84f85,17/02/05 21:28,3,17/02/05,21:28:55,FALSE,4,Ep.4,15,599
5d0102b8-1267-65d5-9df3-f2d13e69,17/02/05 7:56,3,17/02/05,7:56:00,FALSE,1,Ep.1,2,419
666b968f-5d89-f990-2083-6190c7e4,17/02/04 21:07,3,17/02/04,21:07:54,FALSE,1,Ep.1,8,419
6f953ac2-9969-f712-4683-a54971b5,17/02/04 21:46,3,17/02/04,21:46:16,FALSE,4,Ep.4,8,599
7159860c-3b06-6b1d-e431-937869da,17/02/04 12:02,3,17/02/04,12:02:39,FALSE,1,Ep.1,1,419
72f0419b-b338-3b3c-a6da-049e447d,17/02/05 21:10,3,17/02/05,21:10:52,FALSE,2,Ep.2,23,481
74c07e52-4144-9304-6827-3094be55,17/02/05 7:36,3,17/02/05,7:36:24,FALSE,1,Ep.1,1,419
7560b375-2d1d-6d90-25fb-945cf96b,17/02/04 21:13,3,17/02/04,21:13:25,FALSE,1,Ep.1,3,419
76347ef1-bdc2-300f-3438-a7bee74c,17/02/04 19:06,3,17/02/04,19:06:17,FALSE,1,Ep.1,3,419
7855edd4-951f-d9c1-8b22-ea7a87e8,17/02/04 18:56,3,17/02/04,18:56:37,FALSE,1,Ep.1,1,419
78cf36b5-ee72-3ddf-e804-88de7cc6,17/02/05 8:27,3,17/02/05,8:27:09,FALSE,1,Ep.1,281,419
7dc00c35-bd3d-80e8-f99a-e288ee5e,17/02/05 21:50,3,17/02/05,21:50:18,FALSE,4,Ep.4,2,599
7e789c3b-352b-ad70-90d6-a9a466c9,17/02/05 8:00,3,17/02/05,8:00:08,FALSE,1,Ep.1,133,419
7f75d36b-4465-c874-9b69-27a4e17a,17/02/04 12:05,3,17/02/04,12:05:40,FALSE,1,Ep.1,3,419
800948be-10a8-9bbe-d8ef-06a2dd8e,17/02/04 21:14,3,17/02/04,21:14:08,FALSE,1,Ep.1,5,419
8031c5b9-3d2f-daae-3868-4e5578d2,17/02/04 19:11,3,17/02/04,19:11:31,FALSE,1,Ep.1,7,419
8cd9d1cf-2d69-1033-7b08-0ba0b912,17/02/04 21:19,3,17/02/04,21:19:03,FALSE,1,Ep.1,5,419
91236c33-c79d-2890-6850-45200612,17/02/04 21:51,3,17/02/04,21:51:18,FALSE,4,Ep.4,3,599
97c834e1-9785-24a9-1bb3-53476347,17/02/04 19:42,3,17/02/04,19:42:30,FALSE,3,Ep.3,2,596
980f0d06-3ad1-fc7f-56dc-467a01d9,17/02/04 21:06,3,17/02/04,21:06:33,FALSE,1,Ep.1,10,419
9d95e45b-1bfb-953a-8a43-a192fd9a,17/02/04 21:18,3,17/02/04,21:18:31,FALSE,1,Ep.1,2,419
9dc55dde-70e2-4b54-6fd8-f4ac6956,17/02/04 19:01,3,17/02/04,19:01:28,FALSE,1,Ep.1,98,419
9e799e1a-807a-ba2c-63c7-87ac103d,17/02/04 19:06,3,17/02/04,19:06:15,FALSE,1,Ep.1,2,419
Špela,17/01/30 12:09,3,17/01/30,12:09:58,TRUE,2,Ep.2,9,481
a0f1b6e4-c6e8-f7ee-ef07-f44158ad,17/02/05 18:21,3,17/02/05,18:21:26,FALSE,1,Ep.1,230,419
a2a428d0-346a-3940-2000-3ec0ba45,17/02/05 22:20,3,17/02/05,22:20:27,FALSE,1,Ep.1,3,419
a4cc0769-7cad-2dd2-236d-430b384c,17/02/04 21:34,3,17/02/04,21:34:19,FALSE,1,Ep.1,110,419
a611c180-4d8c-aae2-325d-44d8a95b,17/02/05 21:41,3,17/02/05,21:41:36,FALSE,3,Ep.3,1,596
a6345cd5-1cf3-042b-e15e-a72c5cbf,17/02/05 7:51,3,17/02/05,7:51:40,FALSE,4,Ep.4,1,599
a7a0de40-56b5-0cd0-f4cc-fb6ed2d7,17/02/05 19:18,3,17/02/05,19:18:27,FALSE,1,Ep.1,2,419
ALAN,17/02/01 15:32,3,17/02/01,15:32:47,TRUE,3,Ep.3,528,596
anacepic,17/01/31 15:43,3,17/01/31,15:43:03,TRUE,1,Ep.1,366,419
Andro Zuanic,17/02/04 22:07,3,17/02/04,22:07:18,TRUE,2,Ep.2,467,481
Andro Zuanic,17/02/04 22:36,3,17/02/04,22:36:26,TRUE,1,Ep.1,25,419
Antonio,17/01/30 15:24,3,17/01/30,15:24:44,TRUE,1,Ep.1,6,419
Anzze99,17/01/30 8:36,3,17/01/30,8:36:29,TRUE,2,Ep.2,33,481
bb689a77-e5d3-bf5e-6d05-93b44282,17/02/05 7:40,3,17/02/05,7:40:05,FALSE,1,Ep.1,2,419
Bojan Judge,17/02/01 13:16,3,17/02/01,13:16:28,TRUE,1,Ep.1,417,419
Boris Selko,17/01/30 12:12,3,17/01/30,12:12:08,TRUE,3,Ep.3,592,596
BorisGolez,17/02/02 1:26,3,17/02/02,1:26:08,TRUE,1,Ep.1,25,419
borut blažina,17/02/02 10:10,3,17/02/02,10:10:08,TRUE,1,Ep.1,11,419
Borut Erzen,17/02/02 10:20,3,17/02/02,10:20:51,TRUE,1,Ep.1,317,419
Branimir Fagarazzi,17/02/02 8:29,3,17/02/02,8:29:51,TRUE,1,Ep.1,371,419
Branko Curcic,17/02/02 16:53,3,17/02/02,16:53:33,TRUE,3,Ep.3,522,596
BrunoB,17/01/30 10:18,3,17/01/30,10:18:47,TRUE,1,Ep.1,34,419
c32b8030-c709-ed3e-f2ff-4322ae6b,17/02/05 14:33,3,17/02/05,14:33:28,FALSE,1,Ep.1,21,419
d3326de8-676f-d88d-8f2f-2cde0636,17/02/04 17:48,3,17/02/04,17:48:26,FALSE,1,Ep.1,3,419
d333bc42-b464-2d93-09c8-870b2020,17/02/04 21:52,3,17/02/04,21:52:06,FALSE,4,Ep.4,4,599
d683c16c-fcc9-645d-bc24-fcf8493f,17/02/04 12:20,3,17/02/04,12:20:35,FALSE,3,Ep.3,5,596
d9510550-a42c-df99-8449-876f08af,17/02/05 21:27,3,17/02/05,21:27:26,FALSE,1,Ep.1,27,419
Daša,17/02/01 17:35,3,17/02/01,17:35:51,TRUE,1,Ep.1,6,419
Daniel,17/01/30 7:40,3,17/01/30,7:40:36,TRUE,2,Ep.2,29,481
Darko Babić,17/02/03 11:18,3,17/02/03,11:18:10,TRUE,2,Ep.2,11,481
Darko Babić,17/02/03 11:20,3,17/02/03,11:20:12,TRUE,1,Ep.1,111,419
Davidk,17/02/01 10:02,3,17/02/01,10:02:47,TRUE,3,Ep.3,562,596
dc6bb33a-502e-7631-3cf3-5ee9ad07,17/02/05 8:03,3,17/02/05,8:03:52,FALSE,1,Ep.1,5,419
Dijana Tomašević,17/02/05 13:40,3,17/02/05,13:40:39,TRUE,1,Ep.1,340,419
dopust,17/02/04 20:26,3,17/02/04,20:26:28,TRUE,1,Ep.1,14,419
dopust,17/02/04 20:36,3,17/02/04,20:36:39,TRUE,2,Ep.2,3,481
dopust2,17/02/04 22:01,3,17/02/04,22:01:33,TRUE,4,Ep.4,18,599
dopust3,17/02/04 21:25,3,17/02/04,21:25:55,TRUE,1,Ep.1,9,419
dopust3,17/02/04 21:27,3,17/02/04,21:27:43,TRUE,4,Ep.4,12,599
Dražen,17/02/01 11:42,3,17/02/01,11:42:02,TRUE,1,Ep.1,12,419
drejc,17/02/02 20:35,3,17/02/02,20:35:44,TRUE,2,Ep.2,206,481
Duši,17/01/30 14:22,3,17/01/30,14:22:10,TRUE,1,Ep.1,35,419
e0f1d982-b381-076d-2a89-761909c7,17/02/04 22:02,3,17/02/04,22:02:54,FALSE,4,Ep.4,15,599
e72c3348-52bf-a9a1-f45f-27ce4a3b,17/02/05 10:28,3,17/02/05,10:28:16,FALSE,1,Ep.1,253,419
Emil,17/01/30 21:19,3,17/01/30,21:19:06,TRUE,2,Ep.2,465,481
f60c4046-f250-fd33-79ce-cacf1991,17/02/04 12:06,3,17/02/04,12:06:56,FALSE,1,Ep.1,4,419
f8ae9498-9bd8-4955-44ab-fce4ffa7,17/02/04 19:59,3,17/02/04,19:59:29,FALSE,1,Ep.1,1,419
f97d3478-21e4-5fa1-9d2d-a7b509c1,17/02/04 18:05,3,17/02/04,18:05:13,FALSE,1,Ep.1,1,419
fa3e140b-681e-0ab2-772f-de1cf06b,17/02/04 21:44,3,17/02/04,21:44:02,FALSE,4,Ep.4,37,599
filip mestrovic,17/01/31 14:36,3,17/01/31,14:36:18,TRUE,1,Ep.1,10,419
Goran Arbutina,17/01/31 19:10,3,17/01/31,19:10:30,TRUE,1,Ep.1,134,419
Goran Arbutina,17/01/31 19:14,3,17/01/31,19:14:24,TRUE,2,Ep.2,134,481
Goran Arbutina,17/01/31 19:17,3,17/01/31,19:17:39,TRUE,3,Ep.3,19,596
greg,17/02/02 13:21,3,17/02/02,13:21:53,TRUE,1,Ep.1,417,419
Grozdana Sirotić,17/02/03 10:49,3,17/02/03,10:49:08,TRUE,1,Ep.1,35,419
IgorGancevic,17/02/02 1:01,3,17/02/02,1:01:55,TRUE,2,Ep.2,17,481
Ikusalic@yahoo.com,17/02/01 22:48,3,17/02/01,22:48:03,TRUE,1,Ep.1,41,419
jadralec Jaro,17/01/30 22:17,3,17/01/30,22:17:13,TRUE,1,Ep.1,11,419
jajo17,17/01/31 14:22,3,17/01/31,14:22:06,TRUE,1,Ep.1,86,419
jan,17/01/30 19:59,3,17/01/30,19:59:25,TRUE,3,Ep.3,437,596
Jelena Čutura,17/02/04 17:54,3,17/02/04,17:54:15,TRUE,3,Ep.3,326,596
Jerinho12,17/01/31 13:36,3,17/01/31,13:36:52,TRUE,3,Ep.3,591,596
jernej,17/02/01 13:19,3,17/02/01,13:19:17,TRUE,3,Ep.3,7,596
Jošt,17/01/30 12:26,3,17/01/30,12:26:43,TRUE,3,Ep.3,454,596
Jožko,17/02/02 11:33,3,17/02/02,11:33:54,TRUE,1,Ep.1,149,419
Josko Stanojevic,17/02/04 0:55,3,17/02/04,0:55:45,TRUE,1,Ep.1,3,419
karin sterle,17/02/02 7:51,3,17/02/02,7:51:24,TRUE,2,Ep.2,6,481
Karla,17/02/04 12:28,3,17/02/04,12:28:02,TRUE,1,Ep.1,19,419
l749459@mvrht.com,17/01/30 12:40,3,17/01/30,12:40:22,TRUE,1,Ep.1,17,419
LadyBug,17/01/31 12:53,3,17/01/31,12:53:18,TRUE,3,Ep.3,204,596
lenart,17/01/31 16:00,3,17/01/31,16:00:06,TRUE,1,Ep.1,14,419
leopold,17/01/31 20:11,3,17/01/31,20:11:12,TRUE,1,Ep.1,311,419
LovroA,17/01/30 15:15,3,17/01/30,15:15:20,TRUE,3,Ep.3,594,596
luka.voncina,17/01/31 14:03,3,17/01/31,14:03:06,TRUE,1,Ep.1,8,419
M,17/02/02 6:33,3,17/02/02,6:33:24,TRUE,1,Ep.1,62,419
Manca Jeršin,17/02/05 23:45,3,17/02/05,23:45:46,TRUE,1,Ep.1,3,419
Marijana,17/01/30 16:37,3,17/01/30,16:37:50,TRUE,2,Ep.2,6,481
Marijana,17/01/30 16:42,3,17/01/30,16:42:49,TRUE,1,Ep.1,13,419
Marinn,17/02/03 13:33,3,17/02/03,13:33:30,TRUE,1,Ep.1,372,419
MARINO BRZAC,17/02/01 14:02,3,17/02/01,14:02:20,TRUE,2,Ep.2,477,481
mario,17/02/01 11:51,3,17/02/01,11:51:26,TRUE,1,Ep.1,18,419
Marjan,17/02/01 10:16,3,17/02/01,10:16:42,TRUE,2,Ep.2,32,481
martin rus 1,17/01/30 21:16,3,17/01/30,21:16:25,TRUE,2,Ep.2,2,481
Maruša,17/01/30 8:11,3,17/01/30,8:11:59,TRUE,2,Ep.2,474,481
Mate Vitaljic,17/01/30 9:49,3,17/01/30,9:49:14,TRUE,1,Ep.1,70,419
Matej Somrak,17/01/30 19:39,3,17/01/30,19:39:26,TRUE,3,Ep.3,23,596
Matjaz45,17/02/04 21:39,3,17/02/04,21:39:01,TRUE,1,Ep.1,7,419
Miha Pavlin,17/02/01 10:27,3,17/02/01,10:27:45,TRUE,3,Ep.3,141,596
Mirela Tudor,17/01/31 22:44,3,17/01/31,22:44:15,TRUE,1,Ep.1,24,419
Miro,17/02/04 14:05,3,17/02/04,14:05:20,TRUE,3,Ep.3,525,596
Mojca FURLAN,17/01/31 11:33,3,17/01/31,11:33:23,TRUE,3,Ep.3,562,596
MonikaMatkovac,17/02/01 18:43,3,17/02/01,18:43:06,TRUE,2,Ep.2,479,481
MonikaMatkovac,17/02/01 19:01,3,17/02/01,19:01:58,TRUE,3,Ep.3,585,596
montokuc,17/01/30 10:55,3,17/01/30,10:55:01,TRUE,1,Ep.1,7,419
Neda,17/01/30 9:50,3,17/01/30,9:50:41,TRUE,3,Ep.3,398,596
nenad poduje,17/02/02 16:48,3,17/02/02,16:48:29,TRUE,3,Ep.3,362,596
Neven,17/02/01 13:18,3,17/02/01,13:18:54,TRUE,2,Ep.2,20,481
Niko,17/01/30 21:35,3,17/01/30,21:35:42,TRUE,1,Ep.1,10,419
Niko,17/01/30 21:38,3,17/01/30,21:38:18,TRUE,2,Ep.2,59,481
Niko,17/02/02 23:34,3,17/02/02,23:34:22,TRUE,2,Ep.2,16,481
Niko,17/02/02 23:40,3,17/02/02,23:40:36,TRUE,3,Ep.3,16,596
niko.mihovilovic,17/02/01 19:38,3,17/02/01,19:38:29,TRUE,2,Ep.2,203,481
NinoBarzic,17/02/02 6:46,3,17/02/02,6:46:15,TRUE,3,Ep.3,533,596
Orbo,17/01/30 15:00,3,17/01/30,15:00:42,TRUE,2,Ep.2,477,481
Pavle,17/02/04 11:01,3,17/02/04,11:01:31,TRUE,1,Ep.1,418,419
Pepi,17/02/02 8:15,3,17/02/02,8:15:07,TRUE,1,Ep.1,40,419
Peric Slaven,17/02/04 19:18,3,17/02/04,19:18:50,TRUE,2,Ep.2,98,481
Peric Slaven,17/02/04 19:22,3,17/02/04,19:22:29,TRUE,1,Ep.1,14,419
Peric Slaven,17/02/04 19:38,3,17/02/04,19:38:37,TRUE,3,Ep.3,335,596
Petar,17/02/01 6:58,3,17/02/01,6:58:23,TRUE,1,Ep.1,248,419
Petar,17/02/01 7:04,3,17/02/01,7:04:36,TRUE,2,Ep.2,294,481
Petar,17/02/01 7:11,3,17/02/01,7:11:37,TRUE,3,Ep.3,513,596
Peter B.,17/02/04 14:45,3,17/02/04,14:45:41,TRUE,3,Ep.3,393,596
Peter B.,17/02/05 16:56,3,17/02/05,16:56:38,TRUE,3,Ep.3,272,596
Pjero,17/02/01 17:01,3,17/02/01,17:01:32,TRUE,2,Ep.2,127,481
Rabarbara,17/02/03 20:20,3,17/02/03,20:20:35,TRUE,1,Ep.1,33,419
Rabatajica,17/02/02 1:16,3,17/02/02,1:16:22,TRUE,1,Ep.1,11,419
Rabatajica,17/02/02 1:41,3,17/02/02,1:41:40,TRUE,2,Ep.2,230,481
rengawana,17/02/01 16:27,3,17/02/01,16:27:10,TRUE,3,Ep.3,83,596
Rok Češnjaj,17/01/30 15:27,3,17/01/30,15:27:32,TRUE,1,Ep.1,418,419
Sandi,17/01/31 22:04,3,17/01/31,22:04:48,TRUE,1,Ep.1,352,419
Silvija,17/01/30 9:49,3,17/01/30,9:49:22,TRUE,1,Ep.1,21,419
sime,17/02/02 15:02,3,17/02/02,15:02:22,TRUE,1,Ep.1,5,419
sime,17/02/02 20:19,3,17/02/02,20:19:36,TRUE,1,Ep.1,50,419
sime,17/02/02 20:22,3,17/02/02,20:22:47,TRUE,2,Ep.2,453,481
sime,17/02/02 20:31,3,17/02/02,20:31:52,TRUE,3,Ep.3,371,596
sokol,17/02/02 17:59,3,17/02/02,17:59:12,TRUE,1,Ep.1,63,419
spireki,17/01/31 19:54,3,17/01/31,19:54:40,TRUE,1,Ep.1,66,419
spireki,17/01/31 19:57,3,17/01/31,19:57:56,TRUE,2,Ep.2,19,481
spireki,17/01/31 20:00,3,17/01/31,20:00:20,TRUE,3,Ep.3,6,596
splicho,17/01/31 19:23,3,17/01/31,19:23:07,TRUE,1,Ep.1,268,419
splicho,17/01/31 19:47,3,17/01/31,19:47:19,TRUE,2,Ep.2,291,481
splicho,17/01/31 19:53,3,17/01/31,19:53:49,TRUE,3,Ep.3,246,596
tibor,17/02/02 16:05,3,17/02/02,16:05:52,TRUE,3,Ep.3,299,596
tibor,17/02/02 16:11,3,17/02/02,16:11:42,TRUE,2,Ep.2,314,481
tibor,17/02/02 16:21,3,17/02/02,16:21:43,TRUE,1,Ep.1,100,419
tinakovac,17/01/30 9:03,3,17/01/30,9:03:44,TRUE,2,Ep.2,7,481
Tjaša,17/01/30 12:51,3,17/01/30,12:51:45,TRUE,1,Ep.1,38,419
Tjazo,17/02/01 15:58,3,17/02/01,15:58:21,TRUE,1,Ep.1,33,419
Tome,17/01/30 7:57,3,17/01/30,7:57:05,TRUE,3,Ep.3,121,596
Tome,17/01/30 20:10,3,17/01/30,20:10:18,TRUE,2,Ep.2,79,481
Tomislav Čipčić,17/02/01 23:10,3,17/02/01,23:10:52,TRUE,1,Ep.1,186,419
Tonkica Žanetić,17/01/30 11:38,3,17/01/30,11:38:49,TRUE,1,Ep.1,369,419
Tonkica Žanetić,17/01/30 11:47,3,17/01/30,11:47:51,TRUE,2,Ep.2,138,481
Urska,17/01/30 10:39,3,17/01/30,10:39:11,TRUE,1,Ep.1,2,419
vid,17/01/30 12:42,3,17/01/30,12:42:35,TRUE,3,Ep.3,584,596
Vlado,17/02/02 6:59,3,17/02/02,6:59:04,TRUE,2,Ep.2,43,481
vojko,17/01/30 20:09,3,17/01/30,20:09:03,TRUE,1,Ep.1,7,419
Zdravko,17/02/02 8:14,3,17/02/02,8:14:39,TRUE,2,Ep.2,465,481
ZigaK,17/02/02 11:43,3,17/02/02,11:43:24,TRUE,2,Ep.2,331,481
Zijad,17/02/04 11:01,3,17/02/04,11:01:48,TRUE,1,Ep.1,40,419
ZoranV,17/01/30 16:55,3,17/01/30,16:55:16,TRUE,1,Ep.1,7,419
Šimun Zamberlin,17/01/27 11:57,2,17/01/27,11:57:58,TRUE,1,Ep.1,14,419
Špela,17/01/23 7:45,2,17/01/23,7:45:44,TRUE,1,Ep.1,12,419
đuro,17/01/23 20:59,2,17/01/23,20:59:12,TRUE,1,Ep.1,79,419
đuro,17/01/24 14:25,2,17/01/24,14:25:09,TRUE,2,Ep.2,366,481
Adnro,17/01/23 22:57,2,17/01/23,22:57:15,TRUE,2,Ep.2,426,481
agnes,17/01/23 12:41,2,17/01/23,12:41:10,TRUE,2,Ep.2,424,481
Alex,17/01/26 0:46,2,17/01/26,0:46:27,TRUE,1,Ep.1,397,419
Aljoša,17/01/25 8:25,2,17/01/25,8:25:32,TRUE,2,Ep.2,172,481
Anaquess,17/01/23 13:40,2,17/01/23,13:40:08,TRUE,2,Ep.2,21,481
AnBn,17/01/24 14:51,2,17/01/24,14:51:37,TRUE,2,Ep.2,3,481
andro,17/01/23 12:34,2,17/01/23,12:34:42,TRUE,1,Ep.1,7,419
Anita,17/01/23 23:35,2,17/01/23,23:35:21,TRUE,1,Ep.1,58,419
AnjaPolajnar,17/01/23 15:04,2,17/01/23,15:04:13,TRUE,1,Ep.1,20,419
Anzze99,17/01/26 9:58,2,17/01/26,9:58:04,TRUE,2,Ep.2,479,481
Asja,17/01/28 15:11,2,17/01/28,15:11:37,TRUE,1,Ep.1,59,419
Atila,17/01/23 13:39,2,17/01/23,13:39:07,TRUE,1,Ep.1,30,419
Barbara Vilčnik,17/01/27 18:33,2,17/01/27,18:33:13,TRUE,2,Ep.2,471,481
Blazz,17/01/25 15:33,2,17/01/25,15:33:02,TRUE,1,Ep.1,21,419
bojan vracko,17/01/23 20:42,2,17/01/23,20:42:27,TRUE,1,Ep.1,132,419
Boris Jurič,17/01/27 1:44,2,17/01/27,1:44:20,TRUE,1,Ep.1,23,419
Boris Jurič,17/01/27 1:57,2,17/01/27,1:57:19,TRUE,2,Ep.2,393,481
Boris Selko,17/01/23 10:09,2,17/01/23,10:09:14,TRUE,1,Ep.1,6,419
boriskastelic,17/01/24 19:22,2,17/01/24,19:22:04,TRUE,1,Ep.1,28,419
borka,17/01/24 7:56,2,17/01/24,7:56:59,TRUE,1,Ep.1,11,419
Bozo,17/01/23 15:32,2,17/01/23,15:32:42,TRUE,1,Ep.1,89,419
